"selection1_name","selection1_url","selection1_selection2","selection1_selection2_url"
"ROG Zephyrus G14 GA401II-HE046T Gaming Laptop (Moonlight White) – AMD Ryzen 7 4800HS Processor 2.9 GHz, 16GB RAM, 512GB SSD, NVIDIA GeForce GTX 1650 Ti, 14-inch FHD 120Hz, Win10, Backlit-Eng-Arb-KB","https://www.amazon.sa/dp/B08LDZ8BZX/ref=sr_1_106?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-106","5,115.96 ريال
ريال‎5,115
.
‎96‏
5,115.96 ريال
ريال‎5,115.96‎‏","https://www.amazon.sa/dp/B08LDZ8BZX/ref=sr_1_106?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-106"
"ASUS TUF A15 Gaming and Entertainment Laptop (AMD Ryzen 7 4800H 8-Core, 16GB RAM, 1TB PCIe SSD, 15.6"" Full HD (1920x1080), NVIDIA RTX 2060, Wifi, Bluetooth, Webcam, 1xUSB 3.2, Win 10 Pro)","https://www.amazon.sa/TUF506IV-AS76/dp/B089951K88/ref=sr_1_107?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-107","7,699.95 ريال
ريال‎7,699
.
‎95‏","https://www.amazon.sa/TUF506IV-AS76/dp/B089951K88/ref=sr_1_107?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-107"
"جيجابايت [2020] AORUS 15G (WB)، 15.6 انش فل اتش دي 300 هرتز IPS، جيفورس RTX 2070 Max-Q، الجيل 10th Intel i7-10875H، DDR4 16GB NVMe SSD, 300Hz | GeForce RTX 2070 MAX-Q","https://www.amazon.sa/%D8%AC%D9%8A%D8%AC%D8%A7%D8%A8%D8%A7%D9%8A%D8%AA-AORUS-15G-i7-10875H%D8%8C-GeForce/dp/B08D2GPHVZ/ref=sr_1_108?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-108","6,136.16 ريال
ريال‎6,136
.
‎16‏","https://www.amazon.sa/%D8%AC%D9%8A%D8%AC%D8%A7%D8%A8%D8%A7%D9%8A%D8%AA-AORUS-15G-i7-10875H%D8%8C-GeForce/dp/B08D2GPHVZ/ref=sr_1_108?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-108"
"ASUS TUF A15 Gaming and Entertainment Laptop (AMD Ryzen 7 4800H 8-Core, 32GB RAM, 1TB PCIe SSD, 15.6"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Wifi, Bluetooth, Webcam, 1xUSB 3.2, 1xHDMI, Win 10 Home)","https://www.amazon.sa/TUF506IU-ES74/dp/B08993WTQZ/ref=sr_1_109?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-109","9,619.50 ريال
ريال‎9,619
.
‎50‏","https://www.amazon.sa/TUF506IU-ES74/dp/B08993WTQZ/ref=sr_1_109?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-109"
"وسادة تبريد كمبيوتر محمول من تريجر لاندلاند، مناسبة لمبرد ألعاب الكمبيوتر المحمول مقاس 35.56 سم - 43.18 سم، مع فلتر للغبار، حلقة مطاطية مرنة، قوس تركيب قابل للتعديل، إصدار توهج ملون يو إس بي","https://www.amazon.sa/%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D9%84%D8%A7%D9%86%D8%AF%D9%84%D8%A7%D9%86%D8%AF%D8%8C-%D9%85%D9%86%D8%A7%D8%B3%D8%A8%D8%A9-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84/dp/B08LVXL3NL/ref=sr_1_110?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-110","407.66 ريال
ريال‎407
.
‎66‏","https://www.amazon.sa/%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D9%84%D8%A7%D9%86%D8%AF%D9%84%D8%A7%D9%86%D8%AF%D8%8C-%D9%85%D9%86%D8%A7%D8%B3%D8%A8%D8%A9-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84/dp/B08LVXL3NL/ref=sr_1_110?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-110"
"S-Laptop Cooling Pads - Gaming Laptop Cooler Six Fan Led Screen Two USB Port 2600RPM Laptop Cooling Pad Notebook Stand for Laptop 12-17 inch (black)-AE","https://www.amazon.sa/dp/B08BXFFR6Y/ref=sr_1_111?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-111","349.00 ريال
ريال‎349
.
‎00‏","https://www.amazon.sa/dp/B08BXFFR6Y/ref=sr_1_111?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-111"
"ASUS TUF A15 Gaming and Entertainment Laptop (AMD Ryzen 7 4800H 8-Core, 32GB RAM, 512GB PCIe SSD, 15.6"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Wifi, Bluetooth, Webcam, 1xUSB 3.2, Win 10 Home)","https://www.amazon.sa/TUF506IU-ES74/dp/B0898Z5TYV/ref=sr_1_112?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-112","7,969.50 ريال
ريال‎7,969
.
‎50‏","https://www.amazon.sa/TUF506IU-ES74/dp/B0898Z5TYV/ref=sr_1_112?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-112"
"ASUS TUF A15 Gaming and Entertainment Laptop (AMD Ryzen 7 4800H 8-Core, 16GB RAM, 512GB PCIe SSD, 15.6"" Full HD (1920x1080), NVIDIA GTX 1660 Ti, Wifi, Bluetooth, Webcam, 1xUSB 3.2, 1xHDMI, Win 10 Pro)","https://www.amazon.sa/TUF506IU-ES74/dp/B0898QT95V/ref=sr_1_113?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-113","7,694.50 ريال
ريال‎7,694
.
‎50‏","https://www.amazon.sa/TUF506IU-ES74/dp/B0898QT95V/ref=sr_1_113?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-113"
"كيبورد وماوس للالعاب للاب توب والكمبيوتر، للعمل واللعب","https://www.amazon.sa/%D9%83%D9%8A%D8%A8%D9%88%D8%B1%D8%AF-%D9%88%D9%85%D8%A7%D9%88%D8%B3-%D9%84%D9%84%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D9%88%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1%D8%8C-%D9%88%D8%A7%D9%84%D9%84%D8%B9%D8%A8/dp/B08Q89HXWK/ref=sr_1_114?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-114","",""
"طاولات مريحة قابلة للطي باللون الأسود واللاب توب القابل للتعديل بارتفاع قابل للحمل ومكاتب للحاسوب المحمول","https://www.amazon.sa/%D8%B7%D8%A7%D9%88%D9%84%D8%A7%D8%AA-%D9%84%D9%84%D8%AA%D8%B9%D8%AF%D9%8A%D9%84-%D8%A8%D8%A7%D8%B1%D8%AA%D9%81%D8%A7%D8%B9-%D9%84%D9%84%D8%AD%D8%A7%D8%B3%D9%88%D8%A8-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84/dp/B08SWKJ3XT/ref=sr_1_115?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-115","",""
"طاولات مريحة كمكتب حاسوب، منصة دراسة للكمبيوتر المحمول، مكتب ألعاب الطعام المنزلي، الخيزران الطبيعي (اللون: أبيض، المقاس: 80×50×75 سم)، المقاس: 100×50×75 سم، اللون: لون خشبي","https://www.amazon.sa/%D9%84%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84%D8%8C-%D8%A7%D9%84%D9%85%D9%86%D8%B2%D9%84%D9%8A%D8%8C-%D8%A7%D9%84%D8%AE%D9%8A%D8%B2%D8%B1%D8%A7%D9%86-%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%B9%D9%8A/dp/B08SJD1LY3/ref=sr_1_116?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-116","",""
"لوحة دعم وتوسيد مريحة ومحدثة للمعصم اثناء استخدام الكيبورد من بريلا، بطانة مريحة وناعمة من جل رغوة الذاكرة، لوحة كبيرة وعديمة الانزلاق لدعم المعصم والمرفق اثناء استخدام الكيبورد","https://www.amazon.sa/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%A7%D9%84%D9%83%D9%8A%D8%A8%D9%88%D8%B1%D8%AF-%D8%A7%D9%84%D8%B0%D8%A7%D9%83%D8%B1%D8%A9%D8%8C-%D8%A7%D9%84%D8%A7%D9%86%D8%B2%D9%84%D8%A7%D9%82-%D9%88%D8%A7%D9%84%D9%85%D8%B1%D9%81%D9%82/dp/B07XSFTGLJ/ref=sr_1_117?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-117","111.55 ريال
ريال‎111
.
‎55‏","https://www.amazon.sa/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%A7%D9%84%D9%83%D9%8A%D8%A8%D9%88%D8%B1%D8%AF-%D8%A7%D9%84%D8%B0%D8%A7%D9%83%D8%B1%D8%A9%D8%8C-%D8%A7%D9%84%D8%A7%D9%86%D8%B2%D9%84%D8%A7%D9%82-%D9%88%D8%A7%D9%84%D9%85%D8%B1%D9%81%D9%82/dp/B07XSFTGLJ/ref=sr_1_117?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-117"
"FITUEYES Modern L-Shaped Desk Corner Computer Desk for Home Office Large PC Laptop Gaming Table LCD112506WO","https://www.amazon.sa/dp/B08R9S4MNW/ref=sr_1_118?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-118","599.99 ريال
ريال‎599
.
‎99‏","https://www.amazon.sa/dp/B08R9S4MNW/ref=sr_1_118?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-118"
"قارئ العقل LTmodifT-BLK قابل للتعديل قابل للحمل في 8 أوضاع لاب توب مع وسائد داخلية، أسود","https://www.amazon.sa/%D8%A7%D9%84%D8%B9%D9%82%D9%84-LTmodifT-BLK-%D9%84%D9%84%D8%AA%D8%B9%D8%AF%D9%8A%D9%84-%D9%84%D9%84%D8%AD%D9%85%D9%84-%D8%AF%D8%A7%D8%AE%D9%84%D9%8A%D8%A9%D8%8C/dp/B06XPX2DBL/ref=sr_1_119?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-119","34.55 ريال
ريال‎34
.
‎55‏","https://www.amazon.sa/%D8%A7%D9%84%D8%B9%D9%82%D9%84-LTmodifT-BLK-%D9%84%D9%84%D8%AA%D8%B9%D8%AF%D9%8A%D9%84-%D9%84%D9%84%D8%AD%D9%85%D9%84-%D8%AF%D8%A7%D8%AE%D9%84%D9%8A%D8%A9%D8%8C/dp/B06XPX2DBL/ref=sr_1_119?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-119"
"طاولة لاب توب محمولة من البامبو مع مروحة تبريد يو اس بي من يو هومي، قابلة للطي مع درج علوي قابل للتدوير مناسبة للفطور وللسرير للقراءة وتصفح الهاتف والكتابة وتناول الطعام","https://www.amazon.sa/%D8%A7%D9%84%D8%A8%D8%A7%D9%85%D8%A8%D9%88-%D9%8A%D9%88-%D9%84%D9%84%D8%AA%D8%AF%D9%88%D9%8A%D8%B1-%D9%88%D9%84%D9%84%D8%B3%D8%B1%D9%8A%D8%B1-%D9%88%D8%A7%D9%84%D9%83%D8%AA%D8%A7%D8%A8%D8%A9/dp/B08N4NVJ72/ref=sr_1_120?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-120","119.99 ريال
ريال‎119
.
‎99‏","https://www.amazon.sa/%D8%A7%D9%84%D8%A8%D8%A7%D9%85%D8%A8%D9%88-%D9%8A%D9%88-%D9%84%D9%84%D8%AA%D8%AF%D9%88%D9%8A%D8%B1-%D9%88%D9%84%D9%84%D8%B3%D8%B1%D9%8A%D8%B1-%D9%88%D8%A7%D9%84%D9%83%D8%AA%D8%A7%D8%A8%D8%A9/dp/B08N4NVJ72/ref=sr_1_120?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-120"
"FITUEYES Modern L-Shaped Desk Corner Computer Desk for Home Office Large PC Laptop Gaming Table LCD112501WB","https://www.amazon.sa/dp/B08R9QXXMM/ref=sr_1_121?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-121","599.99 ريال
ريال‎599
.
‎99‏","https://www.amazon.sa/dp/B08R9QXXMM/ref=sr_1_121?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-121"
"مسند معصم بلوحة مفاتيح VECUU مع إسفنج مرتفع مريح لسهولة الكتابة وتخفيف الألم، بدلة دعم المعصم المضادة للانزلاق للكمبيوتر واللاب توب والمكتب والألعاب الكمبيوتر (أسود)","https://www.amazon.sa/%D8%A7%D9%84%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D9%84%D9%84%D8%A7%D9%86%D8%B2%D9%84%D8%A7%D9%82-%D9%84%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D9%88%D8%A7%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1/dp/B08MZ95NW6/ref=sr_1_122?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-122","43.29 ريال
ريال‎43
.
‎29‏","https://www.amazon.sa/%D8%A7%D9%84%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D9%84%D9%84%D8%A7%D9%86%D8%B2%D9%84%D8%A7%D9%82-%D9%84%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D9%88%D8%A7%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1/dp/B08MZ95NW6/ref=sr_1_122?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-122"
"مكتب وسادة واقية للماء بو الجلود مكتب حصيرة نشاف على أعلى مكتب الكمبيوتر المحمول الألعاب لوحة المفاتيح لوحة الماوس عدم الانزلاق مكتب الكتابة حصيرة ل مكتب 31.5 بوصة × 15.7 بوصة الوردي والفضي","https://www.amazon.sa/%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84-%D8%A7%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D9%84%D9%85%D9%81%D8%A7%D8%AA%D9%8A%D8%AD-%D8%A7%D9%84%D8%A7%D9%86%D8%B2%D9%84%D8%A7%D9%82/dp/B08G4T7J3Y/ref=sr_1_123?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-123","52.89 ريال
ريال‎52
.
‎89‏","https://www.amazon.sa/%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84-%D8%A7%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D9%84%D9%85%D9%81%D8%A7%D8%AA%D9%8A%D8%AD-%D8%A7%D9%84%D8%A7%D9%86%D8%B2%D9%84%D8%A7%D9%82/dp/B08G4T7J3Y/ref=sr_1_123?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-123"
"REZERO حصيرة مكتب مزدوجة الجانب ، ماء بو الجلود مكتب وسادة واقية نشاف على أعلى المكاتب الكمبيوتر المحمول الألعاب لوحة الماوس لوحة المفاتيح عدم الانزلاق مكتب الكتابة حصيرة الأخضر، 31.7 بوصة × 15.7 بوصة","https://www.amazon.sa/%D8%A7%D9%84%D9%85%D9%83%D8%A7%D8%AA%D8%A8-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84-%D8%A7%D9%84%D9%85%D9%81%D8%A7%D8%AA%D9%8A%D8%AD-%D8%A7%D9%84%D8%A7%D9%86%D8%B2%D9%84%D8%A7%D9%82/dp/B08DLQTJX1/ref=sr_1_124?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-124","65.79 ريال
ريال‎65
.
‎79‏","https://www.amazon.sa/%D8%A7%D9%84%D9%85%D9%83%D8%A7%D8%AA%D8%A8-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84-%D8%A7%D9%84%D9%85%D9%81%D8%A7%D8%AA%D9%8A%D8%AD-%D8%A7%D9%84%D8%A7%D9%86%D8%B2%D9%84%D8%A7%D9%82/dp/B08DLQTJX1/ref=sr_1_124?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-124"
"فأرة لاسلكي متوافقة مع بي سي - 1","https://www.amazon.sa/%D9%81%D8%A3%D8%B1%D8%A9-%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A-%D9%85%D8%AA%D9%88%D8%A7%D9%81%D9%82%D8%A9-%D9%85%D8%B9-%D8%A8%D9%8A/dp/B08QRXFPY1/ref=sr_1_125?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-125","76.39 ريال
ريال‎76
.
‎39‏","https://www.amazon.sa/%D9%81%D8%A3%D8%B1%D8%A9-%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A-%D9%85%D8%AA%D9%88%D8%A7%D9%81%D9%82%D8%A9-%D9%85%D8%B9-%D8%A8%D9%8A/dp/B08QRXFPY1/ref=sr_1_125?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-125"
"لوحة بتصميم كبير لماوس ولوحة مفاتيح الالعاب الخاصة باجهزة الكمبيوتر واللاب توب باضواء ليد ملونة من الفضاء اللوني ار جي بي من فليز، قاعدة مطاطية مضادة للانزلاق مقاس 80x30x0.4 سم","https://www.amazon.sa/%D8%A8%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A7%D9%84%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D9%84%D9%84%D8%A7%D9%86%D8%B2%D9%84%D8%A7%D9%82-80x30x0-4/dp/B08KWG7QCZ/ref=sr_1_126?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-126","49.99 ريال
ريال‎49
.
‎99‏","https://www.amazon.sa/%D8%A8%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A7%D9%84%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1-%D9%84%D9%84%D8%A7%D9%86%D8%B2%D9%84%D8%A7%D9%82-80x30x0-4/dp/B08KWG7QCZ/ref=sr_1_126?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-126"
"لاب توب للألعاب ريزر بليد برو 17 ، انتل كور i7-9750H ، 17.3 انش ، 512 جيجا بي سي اي ان في مي ، 16 جيجا رام، NVIDIA® GeForce RTXTM 2070 Max-Q، ويندوز 10 هوم، كيبورد انجليزي، اسود","https://www.amazon.sa/%D9%84%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%B1%D9%8A%D8%B2%D8%B1-i7-9750H-NVIDIA%C2%AE-%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A%D8%8C/dp/B08435TX1B/ref=sr_1_127?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-127","13,112.96 ريال
ريال‎13,112
.
‎96‏","https://www.amazon.sa/%D9%84%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%B1%D9%8A%D8%B2%D8%B1-i7-9750H-NVIDIA%C2%AE-%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A%D8%8C/dp/B08435TX1B/ref=sr_1_127?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-127"
"شمعة بلسم من خشب التنوب معطرة من فيليدج كاندل، موضوعة في اناء، 16 اونصة، متوسط","https://www.amazon.sa/%D8%A7%D9%84%D8%AA%D9%86%D9%88%D8%A8-%D9%81%D9%8A%D9%84%D9%8A%D8%AF%D8%AC-%D9%83%D8%A7%D9%86%D8%AF%D9%84%D8%8C-%D9%85%D9%88%D8%B6%D9%88%D8%B9%D8%A9-%D8%A7%D9%88%D9%86%D8%B5%D8%A9%D8%8C/dp/B07VF88TMR/ref=sr_1_128?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-128","8,379.52 ريال
ريال‎8,379
.
‎52‏","https://www.amazon.sa/%D8%A7%D9%84%D8%AA%D9%86%D9%88%D8%A8-%D9%81%D9%8A%D9%84%D9%8A%D8%AF%D8%AC-%D9%83%D8%A7%D9%86%D8%AF%D9%84%D8%8C-%D9%85%D9%88%D8%B6%D9%88%D8%B9%D8%A9-%D8%A7%D9%88%D9%86%D8%B5%D8%A9%D8%8C/dp/B07VF88TMR/ref=sr_1_128?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-128"
"لاب توب اسوس TUF للألعاب، 15.6 بوصة عالي الدقة IPS-من نوع IPS-، انتل كور i7-9750H، جيفورس GTX 1650، ذاكرة رام 8 جيجا، ذاكرة تخزين اس دي 512 جيجا، واي فاي جيجابت 5، ويندوز 10 هوم، TUF505GT-AH73","https://www.amazon.sa/%D9%84%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8%D8%8C-IPS-%D9%85%D9%86-i7-9750H%D8%8C-%D8%AC%D9%8A%D9%81%D9%88%D8%B1%D8%B3-TUF505GT-AH73/dp/B07VCNTRG6/ref=sr_1_129?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-129","3,887.66 ريال
ريال‎3,887
.
‎66‏","https://www.amazon.sa/%D9%84%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8%D8%8C-IPS-%D9%85%D9%86-i7-9750H%D8%8C-%D8%AC%D9%8A%D9%81%D9%88%D8%B1%D8%B3-TUF505GT-AH73/dp/B07VCNTRG6/ref=sr_1_129?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-129"
"لاب توب الالعاب روج ستريكس-G712LV-EV009T (اسود) معالج انتل كور اي 7-10750 اتش 2.6 جيجاهرتز، بطاقة نفيديا جيفورس RTX 2060، 6 جيجا GDDR6، قرص صلب 1 تيرا، 17.3 انش، ويندوز 10، كيبورد عربي-انجليزي","https://www.amazon.sa/%D8%A7%D9%84%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D8%B3%D8%AA%D8%B1%D9%8A%D9%83%D8%B3-G712LV-EV009T-7-10750-%D8%AC%D9%8A%D8%AC%D8%A7%D9%87%D8%B1%D8%AA%D8%B2%D8%8C-%D8%B9%D8%B1%D8%A8%D9%8A-%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A/dp/B08DMNJRST/ref=sr_1_130?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-130","7,417.56 ريال
ريال‎7,417
.
‎56‏
7,496.02 ريال
ريال‎7,496.02‎‏","https://www.amazon.sa/%D8%A7%D9%84%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D8%B3%D8%AA%D8%B1%D9%8A%D9%83%D8%B3-G712LV-EV009T-7-10750-%D8%AC%D9%8A%D8%AC%D8%A7%D9%87%D8%B1%D8%AA%D8%B2%D8%8C-%D8%B9%D8%B1%D8%A8%D9%8A-%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A/dp/B08DMNJRST/ref=sr_1_130?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-130"
"لاب توب اسس روج ستريكس G512LWS-AZ045T-STRIX G للالعاب (اسود اصلي) - معالج انتل i7-10750H بتردد 2.6 جيجاهرتز، رام 32 جيجابايت، تخزين 1 تيرابايت، بطاقة نفيديا جيفورس ار تي اكس 2070 سوبر، عربي انجليزي","https://www.amazon.sa/%D8%A7%D8%B3%D8%B3-%D8%B3%D8%AA%D8%B1%D9%8A%D9%83%D8%B3-G512LWS-AZ045T-STRIX-%D9%84%D9%84%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D8%B3%D9%88%D8%AF/dp/B08D2Z7PCX/ref=sr_1_131?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-131","8,924.10 ريال
ريال‎8,924
.
‎10‏","https://www.amazon.sa/%D8%A7%D8%B3%D8%B3-%D8%B3%D8%AA%D8%B1%D9%8A%D9%83%D8%B3-G512LWS-AZ045T-STRIX-%D9%84%D9%84%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D8%B3%D9%88%D8%AF/dp/B08D2Z7PCX/ref=sr_1_131?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-131"
"جهاز لاب توب للألعاب ريزر بليد 15 Base 2020: انتل كور i7-10750H 6-Core NVIDIA GeForce GTX 1660 Ti, 15.6 بوصة FHD 1080p 120Hz و16GB و256GB SSD, ألمونيوم CNCNC، إضاءة كروما RGB ، Thunderbolt 3 ، اسود","https://www.amazon.sa/%D8%AC%D9%87%D8%A7%D8%B2-%D9%84%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%B1%D9%8A%D8%B2%D8%B1-%D8%A8%D9%84%D9%8A%D8%AF-Base/dp/B08LZYN1ZF/ref=sr_1_132?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-132","6,565.34 ريال
ريال‎6,565
.
‎34‏","https://www.amazon.sa/%D8%AC%D9%87%D8%A7%D8%B2-%D9%84%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%B1%D9%8A%D8%B2%D8%B1-%D8%A8%D9%84%D9%8A%D8%AF-Base/dp/B08LZYN1ZF/ref=sr_1_132?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-132"
"ام اس اي GL75 لابتوب للالعاب: كور i7-9750H، ذاكرة رام 16 جيجابايت، شاشة 17.3 انش فل اتش دي، شاشة انفيديا جي تي اكس 1660 تي اي، وسيط تخزين ذو حالة ثابتة بسعة 256 جيجابايت + قرص صلب 1 تيرا","https://www.amazon.sa/GL75-%D9%84%D8%A7%D8%A8%D8%AA%D9%88%D8%A8-%D9%84%D9%84%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-i7-9750H%D8%8C-%D8%AC%D9%8A%D8%AC%D8%A7%D8%A8%D8%A7%D9%8A%D8%AA%D8%8C/dp/B07YL4CWJ9/ref=sr_1_133?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-133","5,272.36 ريال
ريال‎5,272
.
‎36‏","https://www.amazon.sa/GL75-%D9%84%D8%A7%D8%A8%D8%AA%D9%88%D8%A8-%D9%84%D9%84%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-i7-9750H%D8%8C-%D8%AC%D9%8A%D8%AC%D8%A7%D8%A8%D8%A7%D9%8A%D8%AA%D8%8C/dp/B07YL4CWJ9/ref=sr_1_133?dchild=1&keywords=gaming+laptop&qid=1615467581&sr=8-133"
